found_date,id,title,company,location,created,salary_min,salary_max,category,url
2026-07-07,5790917851,AI Native Engineer,Unilabs,"London, UK",2026-07-07,66294.36,66294.36,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790917851?utm_medium=api&utm_source=bce444a8
2026-07-07,5790719506,DevOps / Platform Engineer (Train AI Models Part Time!),Mercor,UK,2026-07-07,34934.67,34934.67,Part time Jobs,https://www.adzuna.co.uk/jobs/details/5790719506?utm_medium=api&utm_source=bce444a8
2026-07-07,5790533711,Entry Level Recruitment Consultant - Technology,SW6 Associates Limited,"The City, Central London",2026-07-07,30000,30000,Sales Jobs,https://www.adzuna.co.uk/jobs/land/ad/5790533711?se=-GAE1O158RGvQ_PaPknH1g&utm_medium=api&utm_source=bce444a8&v=F55C6023A71AA91260EF68741DD4FBB47DD1101F
2026-07-07,5790488788,"Software Dev. Engineer in Test, Conversational shopping",Amazon Development Centre  Limited,"London, UK",2026-07-07,63421.98,63421.98,Engineering Jobs,https://www.adzuna.co.uk/jobs/details/5790488788?utm_medium=api&utm_source=bce444a8
2026-07-07,5790442033,AI Engineer - Nexus Black,IFS,"London, UK",2026-07-07,50678.14,50678.14,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790442033?utm_medium=api&utm_source=bce444a8
2026-07-07,5790429174,AI Engineer,Get Staffed Online Recruitment,"Birmingham, West Midlands",2026-07-07,50000,,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790429174?utm_medium=api&utm_source=bce444a8
2026-07-07,5790387006,Full Stack Engineer,Monument,"London, UK",2026-07-07,80452.6,80452.6,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790387006?utm_medium=api&utm_source=bce444a8
2026-07-07,5790918108,Talent Administrator,Carnall Farrar,"Hammersmith, West London",2026-07-07,34231.61,34231.61,HR & Recruitment Jobs,https://www.adzuna.co.uk/jobs/details/5790918108?utm_medium=api&utm_source=bce444a8
2026-07-07,5790883814,Remote Intermediate Backend Engineer,Atreides Caseri Inc.,"Shoreditch, East London",2026-07-07,70000,94000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790883814?utm_medium=api&utm_source=bce444a8
2026-07-07,5790881868,Data Science Consultant (Defence & National Security),Experis,"Charing Cross, Central London",2026-07-07,50000,50000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790881868?utm_medium=api&utm_source=bce444a8
2026-07-07,5790768760,Science Technician,AWD online,"Southampton, Hampshire",2026-07-07,24000,24000,Teaching Jobs,https://www.adzuna.co.uk/jobs/land/ad/5790768760?se=tP6p1O158RGQ3ei2eSKTnQ&utm_medium=api&utm_source=bce444a8&v=72F4DB0CFAA7476405FFE5CB119E59B56AEA8796
2026-07-07,5790718420,"Data Scientist (Europe, Asia)",Sporty Group,UK,2026-07-07,72569.62,72569.62,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790718420?utm_medium=api&utm_source=bce444a8
2026-07-07,5790718406,Graduate Programme 2027: Software Engineer (Python),Revolut,UK,2026-07-07,33328.54,33328.54,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5790718406?utm_medium=api&utm_source=bce444a8
2026-07-07,5790718378,Graduate Programme 2027: Data Scientist and Analyst,Revolut,UK,2026-07-07,27671.84,27671.84,Graduate Jobs,https://www.adzuna.co.uk/jobs/details/5790718378?utm_medium=api&utm_source=bce444a8
2026-07-07,5790516451,L&D Administrator,Not For Profit People,"Eastern England, UK",2026-07-07,30548.1,30548.1,Admin Jobs,https://www.adzuna.co.uk/jobs/details/5790516451?utm_medium=api&utm_source=bce444a8
2026-07-07,5790443950,Front End Developer - (CRO) React or Angular,Square One Resources,"London, UK",2026-07-07,156000,169000,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790443950?utm_medium=api&utm_source=bce444a8
2026-07-07,5790387120,Internship Programme 2027: Data Scientist and Analyst,Revolut,UK,2026-07-07,28255.58,28255.58,IT Jobs,https://www.adzuna.co.uk/jobs/details/5790387120?utm_medium=api&utm_source=bce444a8
2026-07-07,5790897511,Commis Chef - Canary Wharf Estate,BaxterStorey,"London, UK",2026-07-07,34043.56,34043.56,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5790897511?utm_medium=api&utm_source=bce444a8
2026-07-07,5790419163,Hospitality Service Supervisor (Mon - Fri),BaxterStorey UK,"London, UK",2026-07-07,0,36000,Hospitality & Catering Jobs,https://www.adzuna.co.uk/jobs/details/5790419163?utm_medium=api&utm_source=bce444a8
